bus_100011,bus_100221,bus_100251,bus_100331,bus_100351,bus_100931,bus_102281,bus_103441,bus_105251,bus_105581,bus_105701,bus_106001,bus_106771,bus_107501,bus_110161,bus_130001,bus_131751,bus_133661,bus_134201,bus_134461,bus_135041,bus_200001,bus_200071,bus_200261,bus_201361,bus_204901,bus_211211,bus_211651,bus_216471,bus_230171,bus_230541,bus_230601,bus_232301,bus_232631,bus_233771,bus_251601,bus_252891,bus_253751,bus_253851,bus_254001,bus_254031,bus_254391,bus_255951,bus_255981,bus_256181,bus_256751,bus_257141,bus_257301,bus_258301,bus_261001,bus_261161,bus_261331,bus_262011,bus_280781,bus_280991,bus_281221,bus_283651,bus_284011,bus_284741,bus_285491,bus_286671,bus_300011,bus_301441,bus_301461,bus_301721,bus_301741,bus_302051,bus_302071,bus_302201,bus_302211,bus_303741,bus_400011,bus_400031,bus_400041,bus_400061,bus_400071,bus_400081,bus_400501,bus_401601,bus_401621,bus_401681,bus_401691,bus_402791,bus_402811,bus_403671,bus_403691,bus_403911,bus_405951,bus_406021,bus_406911,bus_407871,bus_408441,bus_408811,bus_409611,bus_409941,bus_500001,bus_500071,bus_500241,bus_500991,bus_501961,bus_503161,bus_530001,bus_530021,bus_530121,bus_532171,bus_600001,bus_600031,bus_601941,bus_605141,bus_605771,bus_606631,bus_700001,bus_700161,bus_700631,bus_701551,bus_701721,bus_740011,bus_740531,bus_741041,bus_741321,bus_742351,bus_770011,bus_771731,bus_772611,bus_800071
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.35666666666667,0.0,0.0,0.0,3.0,0.7400000000000001,1.3,0.0,0.0,0.26,0.76,15.360000000000001,53.84000000000001,0.0,0.0,0.0,0.0,9.7,0.0,0.0,75.22,63.419999999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.38,29.560000000000006,5.08,0.0,0.0,1.36,8.8,0.0,6.320000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.00000000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.8800000000000001,0.0,0.0,0.0,11.64,0.0,6.4,0.0,0.46,0.6,1.14,146.66,0.0,37.080000000000005,4.2,0.8999999999999999,322.94000000000005,0.5,0.0,0.0,0.0,0.0,0.0,0.98,0.2,1.3800000000000001,0.2,0.0,0.2,6.52,0.0,221.06000000000006,0.0,0.0,179.92000000000027,0.0,1.72,0.0,0.0,2.18,242.66000000000008,33.58,0.0,2.8000000000000003,0.0,0.0,0.0,63.540000000000006,152.74,8.0,0.0,0.0,0.0,323.67333333333335,2.625,0.8800000000000001,0.0,6.0,1.48,2.6,0.0,0.0,0.52,1.52,30.720000000000002,107.67999999999999,0.0,0.0,0.0,0.0,19.4,0.0,0.0,150.44,126.83999999999999,3.0,0.0,38.275000000000006,0.0,0.0,0.325,2.76,59.12000000000001,10.16,0.0,0.0,2.72,17.6,0.0,12.640000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.00000000000001
0.0,0.0,0.0,0.0,0.0,1.375,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,1.7600000000000002,0.0,0.0,0.0,23.28,0.0,12.8,0.0,0.92,1.2000000000000002,2.2800000000000002,293.32,0.0,74.16000000000001,8.4,1.8000000000000003,645.8800000000001,1.0,0.0,0.0,0.0,0.0,0.0,1.96,0.4,2.7600000000000002,0.4,0.0,0.4,13.04,0.0,442.1200000000001,0.0,0.0,359.84000000000054,0.0,3.44,0.0,0.0,4.36,485.32000000000016,67.16,0.0,5.6000000000000005,0.0,0.0,0.0,127.08000000000001,305.48,16.0,0.0,0.0,0.0,563.99,5.25,1.7600000000000002,0.0,9.0,2.22,3.9,0.0,0.0,0.78,2.2800000000000002,46.08,161.52,0.0,0.0,0.0,0.0,29.1,0.0,0.0,225.65999999999997,190.25999999999996,6.0,0.0,76.55000000000001,0.0,0.0,0.65,4.14,88.67999999999999,15.24,0.0,0.0,4.08,26.399999999999995,0.0,18.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0
0.0,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,2.64,0.0,0.0,0.0,34.92000000000001,0.0,19.2,0.0,1.38,1.7999999999999998,3.42,439.98,0.0,111.24000000000001,12.6,2.6999999999999997,968.8199999999997,1.5,0.0,0.0,0.0,0.0,0.0,2.94,0.6,4.140000000000001,0.6,0.0,0.6,19.560000000000002,0.0,663.1800000000001,0.0,0.0,539.7599999999995,0.0,5.16,0.0,0.0,6.54,727.98,100.74,0.0,8.4,0.0,0.0,0.0,190.62,458.21999999999997,24.0,0.0,0.0,0.0,804.3066666666666,7.875,2.64,0.0,12.0,2.9600000000000004,5.2,0.0,0.0,1.04,3.0400000000000005,61.440000000000005,215.36000000000004,0.0,0.0,0.0,0.0,38.8,0.0,0.0,300.88,253.67999999999998,9.0,0.0,114.825,0.0,0.0,0.975,5.52,118.24000000000002,20.32,0.0,0.0,5.44,35.2,0.0,25.280000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.00000000000003
0.0,0.0,0.0,0.0,0.0,4.125,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,3.5200000000000005,0.0,0.0,0.0,46.56,0.0,25.6,0.0,1.84,2.4000000000000004,4.5600000000000005,586.64,0.0,148.32,16.8,3.6000000000000005,1291.7600000000002,2.0,0.0,0.0,0.0,0.0,0.0,3.92,0.8,5.5200000000000005,0.8,0.0,0.8,26.08,0.0,884.2400000000002,0.0,0.0,719.6800000000012,0.0,6.88,0.0,0.0,8.72,970.6400000000003,134.32,0.0,11.2,0.0,0.0,0.0,254.16000000000003,610.96,32.0,0.0,0.0,0.0,1044.6233333333334,10.5,3.5200000000000005,0.0,15.0,3.7,6.5,0.0,0.0,1.3,3.8000000000000003,76.80000000000001,269.20000000000005,0.0,0.0,0.0,0.0,48.5,0.0,0.0,376.1,317.1,12.0,0.0,153.10000000000002,0.0,0.0,1.3,6.9,147.8,25.4,0.0,0.0,6.800000000000001,44.00000000000001,0.0,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0
0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,4.4,0.0,0.0,0.0,58.199999999999996,0.0,32.0,0.0,2.3,3.0,5.7,733.3000000000001,0.0,185.4,21.0,4.5,1614.7,2.5,0.0,0.0,0.0,0.0,0.0,4.9,1.0,6.9,1.0,0.0,1.0,32.6,0.0,1105.3000000000002,0.0,0.0,899.5999999999999,0.0,8.6,0.0,0.0,10.9,1213.2999999999997,167.9,0.0,14.0,0.0,0.0,0.0,317.7,763.7,40.0,0.0,0.0,0.0,1131.46,8.4,4.4,0.0,12.0,2.9600000000000004,5.2,0.0,0.0,1.04,3.0400000000000005,61.440000000000005,215.36000000000004,0.0,0.0,0.0,0.0,38.8,0.0,0.0,300.88,253.67999999999998,9.600000000000001,0.0,122.48,0.0,0.0,1.04,5.52,118.24000000000002,20.32,0.0,0.0,5.44,35.07000000000001,0.0,25.280000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.00000000000003
0.0,0.0,0.0,0.0,0.0,4.3149999999999995,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0,0.0,3.3000000000000003,0.0,0.0,0.0,46.56,0.0,25.6,0.0,1.84,2.4000000000000004,4.5600000000000005,586.64,0.0,139.05,16.8,3.6000000000000005,1291.7600000000002,2.0,0.0,0.0,0.0,0.0,0.0,3.92,0.8,5.5200000000000005,0.8,0.0,0.8,26.08,0.0,884.2400000000002,0.0,0.0,719.6800000000012,0.0,6.88,0.0,0.0,8.72,970.6400000000003,128.07,0.0,10.5,0.0,0.0,0.0,238.275,572.7750000000001,30.0,0.0,0.0,0.0,889.82,6.300000000000001,3.3000000000000003,0.0,9.0,2.22,3.9,0.0,0.0,0.78,2.2800000000000002,46.08,161.52,0.0,0.0,0.0,0.0,29.1,0.0,0.0,225.65999999999997,190.25999999999996,7.199999999999999,0.0,91.86,0.0,0.0,0.78,4.14,88.67999999999999,15.24,0.0,0.0,4.08,26.139999999999993,0.0,18.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0
0.0,0.0,0.0,0.0,0.0,3.13,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,2.2,0.0,0.0,0.0,34.92000000000001,0.0,19.2,0.0,1.38,1.7999999999999998,3.42,439.98,0.0,92.7,12.6,2.6999999999999997,968.8199999999997,1.5,0.0,0.0,0.0,0.0,0.0,2.94,0.6,4.140000000000001,0.6,0.0,0.6,19.560000000000002,0.0,663.1800000000001,0.0,0.0,539.7599999999995,0.0,5.16,0.0,0.0,6.54,727.98,88.24,0.0,7.0,0.0,0.0,0.0,158.85,381.85,20.0,0.0,0.0,0.0,648.1800000000001,4.2,2.2,0.0,6.0,1.48,2.6,0.0,0.0,0.52,1.52,30.720000000000002,107.67999999999999,0.0,0.0,0.0,0.0,19.4,0.0,0.0,150.44,126.83999999999999,4.800000000000001,0.0,61.24,0.0,0.0,0.52,2.76,59.12000000000001,10.16,0.0,0.0,2.72,17.210000000000004,0.0,12.640000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.00000000000001
0.0,0.0,0.0,0.0,0.0,1.945,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,1.1,0.0,0.0,0.0,23.28,0.0,12.8,0.0,0.92,1.2000000000000002,2.2800000000000002,293.32,0.0,46.35,8.4,1.8000000000000003,645.8800000000001,1.0,0.0,0.0,0.0,0.0,0.0,1.96,0.4,2.7600000000000002,0.4,0.0,0.4,13.04,0.0,442.1200000000001,0.0,0.0,359.84000000000054,0.0,3.44,0.0,0.0,4.36,485.32000000000016,48.410000000000004,0.0,3.5,0.0,0.0,0.0,79.425,190.925,10.0,0.0,0.0,0.0,406.53999999999996,2.0999999999999996,1.1,0.0,2.999999999999999,0.7399999999999998,1.2999999999999998,0.0,0.0,0.2599999999999999,0.7599999999999997,15.36,53.839999999999996,0.0,0.0,0.0,0.0,9.7,0.0,0.0,75.22,63.41999999999999,2.3999999999999995,0.0,30.619999999999997,0.0,0.0,0.2599999999999999,1.3799999999999997,29.56,5.079999999999999,0.0,0.0,1.3599999999999994,8.28,0.0,6.319999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.999999999999996
0.0,0.0,0.0,0.0,0.0,0.7599999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,11.639999999999999,0.0,6.399999999999998,0.0,0.4599999999999998,0.5999999999999998,1.1399999999999997,146.65999999999997,0.0,0.0,4.199999999999999,0.8999999999999997,322.94,0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.9799999999999995,0.1999999999999999,1.3799999999999994,0.1999999999999999,0.0,0.1999999999999999,6.519999999999998,0.0,221.06,0.0,0.0,179.92000000000024,0.0,1.7199999999999995,0.0,0.0,2.1799999999999993,242.66000000000005,8.579999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.89999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
